122,2825
122,3914
122,4928
122,5869
122,8442
122,9053
123,9885
124,1853
124,3749
124,5330
125,2193
125,2438
125,3692
125,4706
125,8265
125,8820
126,1672
126,2966
126,4711
126,5217
126,7163
126,8157
126,8308
126,8404
126,8441
126,8796
126,9476
127,1231
127,1529
127,2169
127,2264
127,2515
127,3033
127,6584
127,8392
127,8396
128,863
128,1809
128,1857
128,3810
128,3884
128,4078
128,5837
128,6088
128,6432
128,6486
129,3440
129,4542
129,6033
129,7202
130,6024
130,6113
131,1069
131,8420
132,292
132,5116
133,5926
133,6274
133,6684
133,6856
133,7329
133,9722
134,4172
134,9058
135,2587
135,6266
136,186
136,2211
136,4195
136,5332
137,761
137,782
137,2196
137,3135
137,4217
137,5288
137,5373
137,6245
137,7610
137,8070
137,8743
137,9321
138,991
138,8563
138,9970
139,1134
139,1695
139,2734
139,3978
139,7952
141,2152
141,2476
141,4006
142,1613
142,6546
142,7515
143,2102
143,5640
143,7714
144,237
144,2415
145,437
145,717
146,4542
146,7300
147,49
147,1926
147,2406
147,3260
147,3628
147,4006
147,5009
147,6038
147,6054
147,6822
147,7403
147,8148
147,9162
147,9810
148,2714
148,4001
148,6419
148,6770
149,494
149,3091
149,4879
149,5633
149,6436
149,6987
149,9126
151,7627
152,5687
152,6995
152,9082
153,721
153,1995
153,7601
155,1456
155,3062
155,3407
155,3824
155,6921
155,7058
155,9302
155,9539
156,328
156,5175
156,5670
156,9015
157,1538
157,2324
157,2847
157,8582
157,9728
158,368
158,1138
158,2954
158,3153
158,5029
158,5330
158,6158
158,6247
158,8941
159,834
159,3424
159,4579
159,5250
159,5258
159,5986
159,6530
159,8778
160,5625
160,5901
161,904
161,4204
161,5317
162,965
162,1641
162,5270
163,1465
163,2786
163,3500
163,4548
163,4992
163,7792
163,9112
164,1804
164,1899
164,1961
164,2382
164,5946
164,7490
164,7737
166,1192
166,1295
166,1375
166,2847
166,2947
166,2967
166,3329
166,3719
166,4024
166,4263
166,5531
166,5935
166,6241
166,8258
166,8337
166,9401
166,9802
168,528
168,1104
168,1677
168,3899
168,4681
168,4818
168,5011
168,5512
168,5574
168,5613
168,6559
168,8237
168,8545
168,8950
168,9948
169,909
169,1646
169,2548
169,3241
169,4362
169,4874
169,5101
169,5328
169,6705
169,7585
169,9257
169,9347
170,8157
170,8212
171,3336
171,3810
171,4363
171,4647
171,5192
171,6419
171,7829
172,5296
172,8702
175,558
175,7888
176,715
176,823
176,2555
176,3717
176,6190
176,8408
176,9710
176,9962
177,794
177,2567
177,4652
177,5843
177,6691
177,8408
178,7807
179,2221
179,2753
179,5959
179,7805
179,8282
179,8401
179,8407
180,1019
180,6465
180,7163
180,8027
180,9830
181,593
181,2086
181,2186
181,5599
181,5778
181,6162
181,6615
181,9788
181,9979
182,530
182,680
182,1529
183,3930
183,8408
184,851
184,1508
184,2777
184,3606
184,4294
184,7694
184,7819
184,7880
184,8487
184,8834
185,245
185,287
185,920
185,4377
185,5308
185,8082
185,9761
186,120
186,1921
186,5070
187,578
187,1745
187,5228
187,7666
187,8234
188,995
188,1259
188,6492
189,1168
189,2783
189,3459
189,4554
189,7723
189,9143
190,1360
190,3076
190,7050
191,5859
191,5885
191,6614
191,9848
192,778
192,1766
192,3100
192,3838
192,4442
192,4636
192,6776
192,8867
192,8902
192,9342
193,1769
193,1812
193,3132
193,3654
193,7029
193,8187
194,582
194,4175
194,4482
194,8503
194,8944
195,2759
195,4365
195,4564
196,1346
196,4365
196,4612
196,5330
196,5398
196,7449
196,8518
197,332
197,942
197,3517
197,5253
197,6150
198,6900
199,639
199,5869
199,8509
199,8656
199,9053
200,940
200,1144
200,2472
200,2674
200,3377
200,5064
200,8452
202,871
202,7083
202,7733
204,2955
204,6309
206,3390
206,3414
206,5035
206,6155
206,7506
206,7757
206,9313
207,742
207,2239
207,3510
207,3827
207,4046
207,7200
207,8943
207,8959
208,3941
208,7953
208,8567
209,3500
209,9112
209,9491
210,395
210,3633
210,6077
210,6095
210,7545
210,8499
211,1086
211,2133
213,260
214,6257
214,6307
214,7433
214,8775
214,8842
215,97
215,8647
216,7917
216,8353
216,9541
216,9856
217,4877
217,8364
217,9204
218,4378
218,9789
219,329
219,5887
219,9417
220,114
220,4523
220,8131
220,8813
221,5799
221,9948
222,8863
222,9629
222,9908
223,540
223,9174
224,5545
224,5836
224,8016
225,2415
226,1373
226,3949
226,4924
226,7897
226,8343
226,9417
227,1517
227,2683
227,7929
227,8950
229,4986
229,6738
229,7205
230,499
230,8327
230,8694
231,1520
231,3262
231,3313
231,5165
231,5534
232,2909
232,5697
232,6402
232,6540
232,7062
232,9408
232,9877
233,2511
233,2771
233,3395
233,4114
233,5316
233,7760
236,633
236,2218
236,6433
236,8148
236,9778
237,195
237,2981
237,4985
237,6799
237,9284
238,2834
238,3651
238,6715
240,275
240,2317
240,4724
240,7092
240,7356
240,8157
240,8212
241,3765
241,6903
241,7050
241,7329
242,793
242,2065
242,5154
242,5654
242,6025
242,6687
242,8687
242,9394
243,8957
243,9668
243,9952
244,2128
244,3316
244,3904
244,9399
246,43
246,760
246,2365
246,5521
246,5590
246,5710
246,7378
246,7524
246,8159
247,1472
247,6357
247,8136
247,8996
248,1504
248,1516
248,1701
248,3953
248,5866
248,6504
248,7763
248,8572
249,1129
249,1394
249,1905
249,2313
249,2414
249,3017
249,3562
249,7023
249,7831
249,9915
250,9674
251,7271
251,7371
251,8497
251,8688
252,146
252,1725
252,4547
252,6674
252,6986
252,8313
252,9275
254,1911
254,2948
254,5091
254,7648
254,8550
255,3447
255,3820
255,5118
255,8891
255,9189
257,7097
258,14
258,572
258,2067
258,3150
258,5873
258,6682
258,7477
259,485
259,2864
259,4012
259,5904
259,5989
259,8119
260,3066
260,6239
260,7206
260,7404
260,9832
261,500
261,6943
261,9664
262,5549
262,5665
262,7559
263,3744
263,4271
264,2722
264,4547
264,6674
264,8313
264,9275
265,2095
265,6054
265,6211
265,6500
265,7334
265,7726
265,8709
265,8769
266,3915
266,4154
266,7942
267,17
267,442
267,5181
267,6034
267,6145
267,9017
267,9463
268,466
268,750
268,1317
268,3704
268,8801
269,38
269,6404
269,9097
270,2816
270,8643
271,4815
271,9903
272,3826
273,643
273,1468
274,2281
274,4183
274,5591
274,6704
274,7796
275,732
275,5431
276,190
276,307
276,726
276,8998
277,1379
277,2740
277,6022
277,9699
279,2539
279,4970
279,5388
279,6630
279,9547
281,5457
281,9388
282,3428
282,5547
282,5615
282,7188
284,1216
284,1742
284,2151
284,2632
284,3204
284,4435
284,5079
284,6757
284,8949
284,9064
286,4175
288,4433
288,5890
288,9157
288,9478
288,9903
289,273
289,572
289,2684
289,4116
289,6494
289,6511
289,8749
289,8926
290,1992
292,2899
293,9743
295,3275
296,3356
296,3701
296,5391
296,5473
296,7020
296,9233
298,2036
298,4201
298,5057
298,9789
299,190
299,678
299,1273
299,2777
299,4076
299,4855
299,5525
299,7229
299,9246
301,540
301,1173
301,4608
301,5746
301,8766
302,398
302,3733
302,8291
304,878
304,980
304,1220
304,2453
304,3564
304,5438
304,7981
304,8600
304,8642
304,9077
305,4250
305,6585
305,7098
305,8665
306,112
306,1991
306,3831
306,4850
306,5608
306,6598
306,6958
306,8608
306,9021
306,9500
307,1569
307,1636
307,3150
307,3199
307,7860
307,9879
308,466
308,6184
309,4573
309,8429
311,2944
311,5506
312,995
312,1421
312,2612
312,2744
312,3451
312,4334
312,5003
312,6733
312,8652
313,36
313,205
313,434
313,2599
313,2680
313,3961
313,4209
313,4968
313,5963
313,6183
313,6210
313,7689
313,8091
313,8776
313,8915
313,9133
314,7992
314,8910
314,9636
314,9709
315,45
315,216
315,1688
315,7716
317,181
317,1070
317,1224
317,1840
317,5243
317,6933
317,8156
317,8366
317,8462
317,9443
318,7027
319,736
319,803
319,4108
319,4762
319,6368
319,8703
319,9107
321,1891
321,7384
321,9787
322,91
322,617
322,821
322,1698
322,3100
322,4936
322,5568
322,8259
322,9572
323,894
323,1459
323,1893
323,2876
323,3696
323,4155
323,4268
324,206
324,2458
324,5634
324,6182
325,2300
325,3851
325,8100
325,9457
326,29
326,3023
326,5174
326,5305
326,8866
328,3164
328,5896
329,471
329,1909
329,6370
329,7690
329,9951
330,291
330,2301
330,3420
330,5178
330,6971
330,8370
331,448
331,7873
332,5
332,3205
332,3449
332,4362
332,5848
332,8044
332,8219
332,9463
332,9669
332,9821
333,1700
333,4013
334,266
334,2074
334,2211
334,3138
334,3438
334,5110
334,5822
334,5978
334,6158
334,7856
334,8246
334,8689
334,9398
334,9427
334,9793
335,4365
335,6310
335,6521
335,8135
335,8961
336,254
336,521
336,1397
336,1896
336,1948
337,6462
338,2275
338,2451
338,5197
338,6111
338,6343
338,8812
339,874
339,3264
339,5478
339,8594
340,222
340,5503
340,6560
340,7863
342,2752
342,3489
343,145
343,874
343,1313
343,2201
343,4790
343,5136
343,5246
343,6084
343,7290
343,7432
343,9319
344,274
344,705
344,6957
345,2140
345,3762
345,4007
345,7039
346,2099
346,2767
346,3154
346,5024
346,5981
346,9411
347,4301
348,4371
349,1875
349,3766
349,6423
349,6643
349,6765
349,9768
351,244
351,1905
351,3017
351,3466
351,3497
351,3767
351,5286
351,6124
351,6701
351,8984
355,1159
355,3952
355,4346
355,8039
356,4614
356,7321
357,55
357,794
357,1444
357,2314
357,3019
357,5219
357,5432
357,5627
357,5903
357,6374
357,6626
359,537
359,2632
359,3406
359,6873
360,2515
360,6729
360,8406
360,8911
360,9258
362,566
362,1287
362,3475
362,3989
362,4918
362,5525
362,5728
362,8465
362,9793
364,559
364,2241
364,3019
364,4523
364,5584
364,5653
364,6048
364,8421
365,398
365,2200
365,3609
365,6597
365,6682
365,6779
365,8302
365,8307
365,8722
367,125
367,1567
367,3752
367,9434
368,4075
368,6775
369,462
369,1076
369,2060
369,3823
369,5062
369,6081
369,6738
369,7986
369,9575
370,578
370,1741
370,1892
370,6292
370,7335
370,7341
370,7622
370,8283
370,8961
371,2942
371,3136
371,8084
372,331
372,577
372,818
372,1606
372,3013
372,3022
372,3885
372,4431
372,5355
372,6271
372,9971
373,2805
373,3778
373,8471
373,9649
374,5205
374,6983
374,8156
375,429
375,1660
375,4187
375,4767
375,5843
375,6871
376,734
376,990
376,1959
376,2084
376,3880
376,5125
376,5249
376,6391
376,8680
376,9716
376,10000
377,295
377,1092
377,1244
377,1741
377,3280
377,3853
377,4706
377,6174
377,8028
377,8048
377,8551
378,209
378,1209
378,1703
378,1833
378,2771
378,3498
378,4253
378,4847
378,5316
378,5867
378,8640
379,1263
380,5039
380,7179
380,9298
380,9944
381,6899
381,7436
381,8378
382,4363
382,8125
382,9225
382,9427
382,9729
383,5
383,1713
383,3359
383,3449
383,3696
383,5693
383,7090
383,7530
383,7615
383,8362
383,8937
383,9669
384,977
384,2695
384,3731
384,7947
384,8878
384,9544
387,1346
387,2629
387,4365
387,4612
387,4939
387,5330
387,6567
387,7449
390,1735
390,2225
390,3854
390,4440
390,4976
390,5204
390,6170
390,6293
391,1253
391,3663
391,3715
391,4011
391,9695
392,1318
392,1846
392,2352
393,2602
393,4440
393,6577
393,9241
393,9511
394,9409
395,2034
395,3878
395,5698
395,5871
395,8623
396,2499
396,2895
396,4906
396,6489
396,8491
396,8635
396,9138
397,7988
397,8629
399,2822
399,7163
399,9384
400,1645
400,3106
400,5394
400,6880
400,7347
400,7391
400,8434
401,1407
401,3186
401,3513
401,4095
401,7423
401,8555
401,9256
401,9349
404,1194
404,2858
404,4969
404,9389
405,295
405,2864
405,4012
405,5904
405,8551
406,58
406,297
406,811
406,3594
406,4988
406,5650
406,7298
406,8940
407,1979
407,3186
407,4310
407,4855
407,5525
407,7229
408,634
408,6360
408,6518
409,3665
409,5543
409,7960
410,126
410,2324
410,3416
410,4384
410,5824
410,6948
410,7972
410,8021
411,1733
411,3729
411,5204
411,5906
411,8092
411,8560
412,522
412,1965
412,2338
412,5301
412,6088
412,9662
413,526
413,701
413,838
413,1230
413,2161
413,2512
413,2989
413,3185
413,3522
413,6475
413,7290
413,7750
413,8463
413,8776
413,8986
414,1854
414,2932
414,3425
414,4385
414,4575
414,7135
414,7782
414,7817
415,3347
415,4268
415,5058
415,7925
416,515
416,595
416,837
416,2234
416,3580
416,6089
416,8482
416,9679
417,398
417,454
417,731
418,3855
419,3111
419,4114
419,4472
419,6623
419,7915
421,1381
421,7914
421,9566
421,9994
422,2062
422,5983
422,7199
422,7213
422,8026
423,2640
424,3083
424,5499
424,7031
425,2622
425,4207
426,334
426,3338
427,5194
427,7822
428,201
428,3245
428,3333
428,8367
430,1735
430,7588
430,9943
431,6129
431,6790
431,8654
431,9174
432,3927
432,6016
432,6422
432,8978
433,400
433,5861
433,6892
433,9646
435,3561
435,9669
437,6670
438,5480
438,7623
438,7763
438,7949
438,8385
439,446
439,4562
439,5366
439,6599
439,7174
439,8837
440,379
440,1217
440,8997
441,379
442,1529
443,2097
443,2700
443,3480
443,3790
443,5881
443,6776
443,7095
443,7420
443,9585
445,1210
445,1533
445,1726
445,5638
445,6545
448,1368
448,1645
448,2172
448,2632
448,2643
448,2990
448,4083
448,4546
448,5636
448,6568
448,7678
448,7683
448,8340
448,8849
449,13
449,177
449,2199
449,5849
449,6055
449,6272
449,6621
449,7928
450,3744
451,1652
452,7692
453,516
453,6166
453,7041
453,8306
453,9058
453,9835
454,23
454,4569
454,5488
454,7247
454,8272
454,9459
454,9515
455,734
455,2084
455,3880
455,4960
455,5125
455,8680
456,3663
456,4011
456,6405
456,9840
457,96
457,1055
457,2389
457,3117
457,3975
457,4719
457,5865
457,8902
457,9804
460,99
460,753
460,1797
460,7722
461,1664
461,3560
461,4067
461,5036
461,9467
462,583
462,1206
462,4276
462,7037
462,7356
462,9995
463,1598
463,3644
463,5295
463,5897
463,5962
463,6603
467,754
467,1095
467,2389
467,3433
467,3590
467,4643
467,5788
467,5816
467,6575
467,6590
467,7716
467,8439
468,147
468,1663
468,2424
468,3646
468,3914
468,5826
469,1939
470,409
471,4175
471,8503
472,95
472,176
472,4579
472,5318
472,6181
472,7127
472,7402
472,7962
472,8396
472,9605
472,9632
475,3040
475,8555
476,1809
476,3734
476,5304
476,6432
476,6486
477,712
477,1017
477,1790
477,4685
477,4866
477,5067
477,6881
477,7222
477,9956
478,4417
478,6875
478,8006
479,3627
479,4015
480,1581
480,1585
480,3822
480,4289
480,4615
480,7113
480,7879
481,965
481,8795
481,8843
481,9611
482,2279
482,3470
482,9825
483,705
483,1030
483,1434
483,1823
483,3391
483,5039
483,9258
485,3487
485,4100
485,5024
485,5416
485,6016
485,6349
485,7541
485,8445
485,9466
485,9575
485,9669
486,2183
486,2354
486,3478
486,4175
486,4385
486,4772
486,5844
486,5950
486,6450
486,6487
486,7931
487,1070
487,2164
487,2461
487,3416
487,6257
487,8907
489,1199
489,1427
489,2541
489,2578
489,8871
490,1515
490,2461
490,3535
490,6348
490,8551
490,8988
491,623
491,8894
492,1295
492,5935
492,6193
492,8337
493,985
493,1611
493,4361
493,8003
493,8664
494,1769
494,2657
494,4999
494,6465
494,7838
494,9683
495,1971
495,2004
495,3824
495,4764
495,5903
495,6987
495,7724
495,8696
495,9309
496,9663
497,661
497,869
497,4310
497,4498
497,5436
497,7924
497,9940
498,6785
498,8911
498,9274
499,319
499,3381
499,4951
499,5559
499,5891
499,7600
499,8729
500,935
500,3404
500,3751
500,4627
500,6130
500,9019
501,237
501,297
501,1509
501,6410
501,8906
502,721
502,8340
503,4143
503,7004
504,1538
504,2847
504,8582
504,9728
505,1265
505,2197
505,3074
505,3213
505,4542
505,5830
505,7785
505,9021
507,1824
507,4227
507,4392
507,4631
507,4882
507,5037
507,6242
507,6282
507,7247
507,9311
507,9864
508,5006
508,5199
508,5445
508,5640
508,7343
509,665
509,8111
510,2737
510,8030
510,9957
511,2981
511,4433
511,4985
511,7475
511,9157
511,9284
512,415
512,2076
512,2595
512,2613
512,3785
512,5859
512,7374
512,8054
512,8527
513,1127
513,2748
513,3050
513,4992
513,6302
513,7044
513,7935
513,9198
514,4467
514,4783
514,8454
515,236
515,1469
515,8179
515,9183
519,2223
519,5980
519,7856
520,4495
520,5510
520,6643
521,297
521,1247
521,2846
521,2967
521,3594
521,6938
521,7298
521,7736
521,8855
521,8940
521,9140
522,771
522,1352
522,3072
522,5909
522,6176
522,6863
522,8805
525,38
525,1429
525,1678
525,3309
525,3712
525,4101
525,4859
525,8118
525,9166
525,9556
526,6238
526,9443
527,331
527,2603
527,2826
527,3416
527,4014
527,4072
527,5129
527,6267
527,6304
527,6412
527,8281
527,8974
528,125
528,428
528,1969
528,2965
528,7002
528,8152
529,3832
529,3958
530,7894
530,8123
531,712
531,2331
531,3900
531,4431
531,6622
531,7449
531,8985
532,6776
532,8290
532,8867
532,8902
534,1154
534,6273
535,1508
535,4294
535,7880
536,888
536,1545
536,4089
536,4204
536,5409
536,5649
536,6342
536,7013
536,7695
536,9435
536,9745
537,1509
537,2291
537,2396
537,2453
537,3336
537,6345
537,6457
537,7217
537,7414
537,7662
537,7843
537,8858
537,9050
537,9772
538,487
538,4874
538,6130
538,7760
538,8007
538,8531
538,9774
540,1989
540,5380
540,8033
540,8416
540,9324
541,464
541,651
541,1234
541,4243
541,4820
541,5257
541,5283
541,6417
541,8065
542,336
542,350
542,3121
542,3952
542,6444
542,6509
542,6562
542,7718
542,7722
542,9397
544,3302
544,9263
545,901
545,1375
545,2947
545,2967
545,5531
545,5655
545,6231
545,7879
545,8258
545,9472
548,210
548,2080
548,4437
548,5502
548,7886
548,8361
548,8669
549,1191
549,1910
549,2116
549,6665
549,7239
549,7266
549,7402
549,8993
549,9558
550,1833
550,2665
550,5115
550,6346
552,3106
552,3549
552,3766
552,6197
552,7793
552,8559
553,725
553,2813
553,3273
553,5200
553,5927
553,7809
553,8061
553,9328
553,9480
553,9536
554,1126
554,1456
554,4005
554,4047
554,7697
554,7872
555,8763
557,2958
557,4054
557,9319
558,1082
558,1399
558,1460
558,2009
558,2241
558,2308
558,2576
558,2586
558,2669
558,4944
558,7394
558,7903
559,710
559,1496
559,4374
559,4905
559,4922
559,6489
559,6589
559,8652
559,8782
560,2064
560,4003
560,7234
562,1359
562,9985
563,1785
563,4804
563,8502
564,733
564,5118
565,169
565,1845
567,559
567,1174
567,1876
567,1878
567,2241
567,3019
567,4523
567,5767
567,6041
567,7317
567,9730
568,2287
568,6443
568,6530
569,1785
569,3381
569,3908
569,4378
569,4804
569,6196
569,7613
569,8190
569,8261
569,8502
570,128
570,3118
570,4696
570,5785
570,7208
570,9742
572,1681
573,602
573,2299
574,6804
576,2662
576,5408
576,5630
576,6209
576,6585
577,808
577,5457
577,7968
578,583
579,861
579,3293
579,3603
579,3728
579,3921
579,4598
579,4601
579,5170
579,5859
579,5863
579,6232
579,6614
579,7023
579,7478
579,8071
579,9816
580,1939
580,7008
582,2517
582,3670
582,7529
583,892
583,2805
583,6343
583,9649
585,499
585,3784
585,5831
585,7996
585,8327
585,8694
585,8863
586,6196
586,8190
586,8261
587,1244
587,1374
587,3415
587,4912
587,7200
587,8464
588,5331
589,1602
589,2754
589,4203
589,4701
589,5208
589,5570
589,6724
589,7287
589,8163
589,8292
589,8466
589,8611
590,611
590,6344
591,382
591,792
591,1110
591,3867
591,4683
591,5699
591,5881
591,6946
591,8482
591,9637
593,5723
593,6081
593,7274
593,7780
593,9005
593,9774
594,3269
594,3404
594,4627
594,9019
595,1368
595,2632
595,6568
595,8340
595,8408
596,622
596,1038
596,1629
596,4431
596,6405
596,6647
597,4560
598,2663
598,5208
598,7661
599,126
599,4260
599,9990
600,63
600,336
600,6562
600,7991
600,8140
601,2682
601,2927
601,8377
602,2085
602,4527
602,5280
602,6280
605,5428
605,7873
608,2729
608,7849
609,4324
609,7430
609,7648
610,219
610,1722
610,1820
610,3513
610,4902
612,3822
612,4289
612,6331
613,7460
614,3385
614,4969
614,5354
614,9837
615,835
615,863
615,1857
615,3237
615,3884
615,9417
615,9818
615,9994
616,1556
616,3879
616,4196
616,6124
617,1886
617,6058
617,6829
619,734
619,2084
619,2510
619,3623
619,3880
619,4027
619,5125
619,5522
619,6162
619,6777
619,8183
619,8680
619,9723
620,10
620,1863
623,325
623,2446
623,8201
623,8929
624,110
624,782
624,899
624,1479
624,2575
624,5519
624,7234
624,7388
624,7667
624,8757
624,8831
625,3277
626,164
626,1514
626,2112
627,8800
627,9527
628,873
628,2323
628,4584
628,5416
628,5590
628,5603
628,6119
628,6713
628,7179
628,7334
628,7431
628,9725
629,1916
629,2289
629,5257
629,5741
629,6907
629,7975
629,8336
629,9815
630,942
630,2198
630,2272
630,4321
630,4643
630,5529
630,5786
630,6262
632,2820
632,5192
632,6347
632,7851
632,9069
632,9202
635,9253
635,9785
637,3253
637,3739
637,4282
637,4426
637,5090
637,6125
637,7595
637,8900
637,9690
639,129
639,3291
639,8504
639,9160
641,1903
643,190
643,279
643,324
643,1422
643,4060
643,6308
643,7665
643,9043
644,1055
644,1123
644,1269
644,1947
644,2930
644,3058
644,3215
644,8383
644,8634
646,2226
646,5450
646,5936
646,9354
648,997
648,1010
648,1334
648,1916
648,2096
648,2106
648,5802
648,6321
648,6892
648,7480
648,7777
648,8551
648,8701
649,1082
649,1399
649,2009
649,2307
649,7394
649,8748
650,1816
650,9568
651,80
651,1676
651,2579
651,8540
652,833
652,3235
652,3826
652,6046
652,7348
652,8792
652,9376
653,398
653,454
653,731
653,5343
653,6083
653,9281
654,1981
654,8136
654,9175
655,1080
655,2547
655,2586
655,3028
655,5297
655,8144
656,1114
656,2667
656,3883
656,4387
656,5184
656,8180
656,9480
657,4713
658,1217
658,3416
658,4362
658,5306
658,6253
658,7285
658,9257
659,3120
660,4459
660,6701
660,7294
660,8300
660,9747
661,3334
661,3481
662,1842
665,168
665,1465
665,1569
665,3952
665,3957
665,4397
665,4905
665,6444
665,7363
665,7718
665,8020
665,8153
665,9032
665,9397
665,9822
666,581
666,1014
666,2891
666,3855
666,5171
666,7202
666,9379
667,136
667,809
667,1828
667,2572
667,6957
668,3565
668,3908
668,4779
668,6059
668,6785
668,8455
668,8911
670,92
670,862
670,1039
670,7027
670,7365
670,9336
671,2453
671,4012
671,5133
671,5239
671,6607
671,8382
672,3093
672,4652
672,7133
672,7382
672,7968
672,8239
672,8553
672,9747
673,2499
673,2895
673,4906
673,6489
673,8491
673,8635
673,9138
674,303
674,321
674,624
674,1705
674,2963
674,3099
674,3404
674,4713
674,4915
674,6639
674,8387
674,9411
674,9546
674,9586
675,3742
675,6695
675,6813
675,7549
676,2449
676,4536
676,6603
677,3672
677,4414
677,5688
677,8972
679,1576
679,1875
679,4776
679,5354
679,5577
679,8200
680,4587
680,6007
680,9995
681,260
681,2411
681,2951
681,3932
681,4256
681,4354
681,4610
681,5678
681,6905
681,7077
681,7873
681,8108
681,8493
681,9102
681,9223
682,2520
682,8712
683,584
683,1434
683,1605
683,2099
683,3366
683,3373
683,3927
683,4586
683,4867
683,5189
683,5236
683,5408
683,6016
683,6422
683,6656
683,8625
683,9658
684,102
684,1273
685,9743
686,3566
686,9795
687,1491
687,1835
687,2198
687,4643
687,5786
687,6262
687,8066
689,1653
689,1895
689,1910
689,3547
689,7266
689,8834
689,8993
689,9662
689,9810
690,582
690,2479
690,5306
690,9369
691,364
691,1781
691,2509
691,4001
691,4541
691,4638
691,6116
691,6728
692,2968
692,3382
692,4197
692,5461
692,6590
693,540
693,3301
693,3356
693,3569
693,5868
693,9233
694,1603
694,2963
694,4476
695,789
695,2968
695,3336
